timestamp,elapsed_sec,posture_type,fatigue_label,fatigue_probability
2026-05-16 19:47:59,192,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:00,193,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:00,193,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:01,194,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:01,194,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:02,195,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:02,195,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:03,196,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:03,196,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:04,197,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:04,197,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:05,198,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:05,199,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:06,199,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:07,200,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:07,200,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:08,201,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:08,201,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:09,202,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:09,202,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:10,203,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:10,203,Chin Propping,Drowsy,0.9359185695648193
2026-05-16 19:48:11,204,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:11,204,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:12,205,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:12,205,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:13,206,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:13,206,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:14,207,Optimal,Drowsy,0.9359185695648193
2026-05-16 19:48:14,207,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:15,208,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:15,208,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:16,209,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:16,210,Asymmetric,Drowsy,0.9359185695648193
2026-05-16 19:48:17,210,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:17,211,Optimal,Drowsy,0.9820087552070618
2026-05-16 19:48:18,211,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:19,212,Optimal,Drowsy,0.9820087552070618
2026-05-16 19:48:19,212,Optimal,Drowsy,0.9820087552070618
2026-05-16 19:48:20,213,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:20,213,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:21,214,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:21,214,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:22,215,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:22,215,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:23,216,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:23,216,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:24,217,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:24,217,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:25,218,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:25,218,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:26,219,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:26,219,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:27,220,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:27,221,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:28,221,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:29,222,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:29,222,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:30,223,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:30,223,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:31,224,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:31,224,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:32,225,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:32,225,Asymmetric,Drowsy,0.9820087552070618
2026-05-16 19:48:33,226,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:33,226,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:34,227,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:34,227,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:35,228,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:35,228,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:36,229,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:36,229,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:37,230,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:37,231,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:38,231,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:38,232,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:39,232,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:40,233,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:40,233,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:41,234,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:41,234,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:42,235,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:42,235,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:43,236,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:43,236,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:44,237,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:44,237,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:45,238,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:45,238,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:46,239,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:46,239,Forward Head,Drowsy,0.9820087552070618
2026-05-16 19:48:47,240,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:47,240,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:48,241,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:48,241,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:49,242,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:49,242,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:50,243,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:50,244,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:51,244,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:52,245,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:52,245,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:53,246,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:53,246,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:54,247,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:54,247,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:55,248,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:55,248,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:56,249,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:56,249,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:57,250,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:57,250,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:58,251,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:58,251,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:59,252,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:48:59,253,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:00,253,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:00,254,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:01,254,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:01,255,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:02,255,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:03,256,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:03,256,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:04,257,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:04,257,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:05,258,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:05,258,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:06,259,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:06,259,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:07,260,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:07,260,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:08,261,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:08,261,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:09,262,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:09,263,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:10,263,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:11,264,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:11,264,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:12,265,Asymmetric,Drowsy,0.7236029505729675
2026-05-16 19:49:12,265,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:13,266,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:13,266,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:14,267,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:14,267,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:15,268,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:15,268,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:16,269,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:16,270,Forward Head,Drowsy,0.7236029505729675
2026-05-16 19:49:17,270,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:18,271,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:18,271,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:19,272,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:19,272,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:20,273,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:20,273,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:21,274,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:21,274,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:22,275,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:22,275,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:23,276,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:23,277,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:24,277,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:24,278,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:25,278,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:26,279,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:26,279,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:27,280,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:27,280,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:28,281,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:28,281,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:29,282,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:29,282,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:30,283,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:31,284,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:31,284,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:32,285,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:32,285,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:33,286,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:33,286,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:34,287,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:34,287,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:35,288,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:35,288,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:36,289,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:36,289,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:37,290,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:38,291,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:38,291,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:39,292,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:39,292,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:40,293,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:40,293,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:41,294,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:41,294,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:42,295,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:42,295,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:43,296,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:43,296,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:44,297,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:44,297,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:45,298,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:45,299,Forward Head,Drowsy,0.6278200745582581
2026-05-16 19:49:46,299,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:47,300,Asymmetric,Drowsy,0.6278200745582581
2026-05-16 19:49:47,300,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:48,301,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:48,301,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:49,302,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:49,302,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:50,303,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:50,303,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:51,304,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:51,304,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:52,305,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:52,305,Asymmetric,Drowsy,0.7907662987709045
2026-05-16 19:49:53,306,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:53,306,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:54,307,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:54,307,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:55,308,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:55,309,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:56,309,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:57,310,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:57,310,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:58,311,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:58,311,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:49:59,312,Forward Head,Drowsy,0.7907662987709045
2026-05-16 19:59:25,0,Optimal,Normal,0.0
2026-05-16 19:59:26,0,Optimal,Normal,0.0
2026-05-16 19:59:26,1,Optimal,Normal,0.0
2026-05-16 19:59:27,1,Optimal,Normal,0.0
2026-05-16 19:59:27,2,Optimal,Normal,0.0
2026-05-16 19:59:28,2,Optimal,Normal,0.0
2026-05-16 19:59:28,3,Optimal,Normal,0.0
2026-05-16 19:59:29,3,Optimal,Normal,0.0
2026-05-16 19:59:29,4,Optimal,Normal,0.0
2026-05-16 19:59:30,4,Optimal,Normal,0.0
2026-05-16 19:59:30,5,Optimal,Normal,0.0
2026-05-16 19:59:31,5,Optimal,Normal,0.0
2026-05-16 19:59:31,6,Optimal,Normal,0.0
2026-05-16 19:59:32,6,Optimal,Normal,0.0
2026-05-16 19:59:32,7,Optimal,Normal,0.0
2026-05-16 19:59:33,7,Optimal,Normal,0.0
2026-05-16 19:59:34,8,Optimal,Normal,0.0
2026-05-16 19:59:34,8,Optimal,Normal,0.0
2026-05-16 19:59:35,9,Optimal,Normal,0.0
2026-05-16 19:59:35,9,Optimal,Normal,0.0
2026-05-16 19:59:36,10,Optimal,Normal,0.0
2026-05-16 19:59:36,10,Optimal,Normal,0.0
2026-05-16 19:59:37,11,Optimal,Normal,0.0
2026-05-16 19:59:37,12,Optimal,Normal,0.0
2026-05-16 19:59:38,12,Optimal,Normal,0.0
2026-05-16 19:59:38,13,Optimal,Normal,0.0
2026-05-16 19:59:39,13,Optimal,Normal,0.0
2026-05-16 19:59:39,14,Optimal,Normal,0.0
2026-05-16 19:59:40,14,Optimal,Normal,0.0
2026-05-16 19:59:40,15,Optimal,Normal,0.0
2026-05-16 19:59:41,15,Optimal,Normal,0.0
2026-05-16 19:59:41,16,Optimal,Normal,0.0
2026-05-16 19:59:42,16,Optimal,Normal,0.0
2026-05-16 19:59:42,17,Optimal,Normal,0.0
2026-05-16 19:59:43,17,Optimal,Normal,0.0
2026-05-16 19:59:43,18,Optimal,Normal,0.0
2026-05-16 19:59:44,18,Optimal,Normal,0.0
2026-05-16 19:59:44,19,Optimal,Normal,0.0
2026-05-16 19:59:45,19,Optimal,Normal,0.0
2026-05-16 19:59:45,20,Optimal,Normal,0.0
2026-05-16 19:59:46,20,Optimal,Normal,0.0
2026-05-16 19:59:46,21,Optimal,Normal,0.0
2026-05-16 19:59:47,21,Optimal,Normal,0.0
2026-05-16 19:59:48,22,Optimal,Normal,0.0
2026-05-16 19:59:48,22,Optimal,Normal,0.0
2026-05-16 19:59:49,23,Optimal,Normal,0.0
2026-05-16 19:59:49,23,Optimal,Normal,0.0
2026-05-16 19:59:50,24,Optimal,Normal,0.0
2026-05-16 20:03:09,0,Asymmetric,Normal,0.0
2026-05-16 20:03:09,0,Asymmetric,Normal,0.0
2026-05-16 20:03:10,1,Asymmetric,Normal,0.0
2026-05-16 20:03:10,1,Asymmetric,Normal,0.0
2026-05-16 20:03:11,2,Asymmetric,Normal,0.0
2026-05-16 20:03:11,2,Asymmetric,Normal,0.0
2026-05-16 20:03:12,3,Asymmetric,Normal,0.0
2026-05-16 20:03:12,3,Chin Propping,Normal,0.0
2026-05-16 20:03:13,4,Asymmetric,Normal,0.0
2026-05-16 20:03:13,4,Asymmetric,Normal,0.0
2026-05-16 20:03:14,5,Asymmetric,Normal,0.0
2026-05-16 20:03:14,5,Asymmetric,Normal,0.0
2026-05-16 20:03:15,6,Asymmetric,Normal,0.0
2026-05-16 20:03:15,6,Asymmetric,Normal,0.0
2026-05-16 20:03:16,7,Asymmetric,Normal,0.0
2026-05-16 20:03:16,7,Asymmetric,Normal,0.0
2026-05-16 20:03:17,8,Asymmetric,Normal,0.0
2026-05-16 20:03:17,8,Asymmetric,Normal,0.0
2026-05-16 20:03:18,9,Asymmetric,Normal,0.0
2026-05-16 20:03:19,10,Asymmetric,Normal,0.0
2026-05-16 20:03:19,10,Asymmetric,Normal,0.0
2026-05-16 20:03:20,11,Asymmetric,Normal,0.0
2026-05-16 20:03:20,11,Asymmetric,Normal,0.0
2026-05-16 20:03:21,12,Asymmetric,Normal,0.0
2026-05-16 20:03:21,12,Asymmetric,Normal,0.0
2026-05-16 20:03:22,13,Asymmetric,Normal,0.0
2026-05-16 20:03:22,13,Asymmetric,Normal,0.0
2026-05-16 20:03:23,14,Asymmetric,Normal,0.0
2026-05-16 20:03:23,14,Asymmetric,Normal,0.0
2026-05-16 20:03:24,15,Asymmetric,Normal,0.0
2026-05-16 20:03:24,16,Asymmetric,Normal,0.0
2026-05-16 20:03:25,16,Asymmetric,Normal,0.0
2026-05-16 20:03:26,17,Asymmetric,Normal,0.0
2026-05-16 20:03:26,17,Asymmetric,Normal,0.0
2026-05-16 20:03:27,18,Asymmetric,Normal,0.0
2026-05-16 20:03:27,18,Asymmetric,Normal,0.0
2026-05-16 20:03:28,19,Asymmetric,Normal,0.0
2026-05-16 20:03:28,19,Asymmetric,Normal,0.0
2026-05-16 20:03:29,20,Asymmetric,Normal,0.0
2026-05-16 20:03:29,20,Asymmetric,Normal,0.0
2026-05-16 20:03:30,21,Asymmetric,Normal,0.0
2026-05-16 20:03:31,22,Asymmetric,Normal,0.0
2026-05-16 20:03:31,22,Asymmetric,Normal,0.0
2026-05-16 20:03:32,23,Asymmetric,Normal,0.0
2026-05-16 20:03:32,23,Asymmetric,Normal,0.0
2026-05-16 20:03:33,24,Asymmetric,Normal,0.0
2026-05-16 20:03:33,24,Asymmetric,Normal,0.0
2026-05-16 20:03:34,25,Asymmetric,Normal,0.0
2026-05-16 20:03:34,25,Asymmetric,Normal,0.0
2026-05-16 20:03:35,26,Asymmetric,Normal,0.0
2026-05-16 20:03:35,26,Asymmetric,Normal,0.0
2026-05-16 20:03:36,27,Asymmetric,Normal,0.0
2026-05-16 20:03:36,27,Asymmetric,Normal,0.0
2026-05-16 20:03:37,28,Asymmetric,Normal,0.0
2026-05-16 20:03:37,28,Asymmetric,Normal,0.0
2026-05-16 20:03:38,29,Asymmetric,Normal,0.0
2026-05-16 20:03:39,30,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:39,30,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:40,31,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:40,31,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:41,32,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:41,32,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:42,33,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:42,33,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:43,34,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:43,34,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:44,35,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:44,35,Asymmetric,Normal,0.3736814260482788
2026-05-16 20:03:45,36,Asymmetric,Normal,0.3736814260482788
